DATE,LEVEL,RAIN
2002-04-18,214,13.1
2002-04-19,219,59.7
2002-04-20,254,8
2002-04-21,260,41.3
2002-04-22,260,18.4
2002-04-23,239,5.5
2002-04-24,218,105.3
2002-04-25,265,109.7
2002-04-26,311,103.9
2002-04-27,310,34.9
2002-04-28,281,314
2002-04-29,315,8.4
2002-04-30,253,110.2
2002-05-01,277,41.3
2002-05-02,291,21.2
2002-05-03,277,5.2
2002-05-04,242,14
2002-05-05,230,2
2002-05-06,222,47.1
2002-05-07,226,4.1
2002-05-08,232,3
2002-05-09,230,20.9
2002-05-10,236,15.4
2002-05-11,259,15.6
2002-05-12,235,32.3
2002-05-13,232,10.7
2002-05-14,234,14.7
2002-05-15,230,6.8
2002-05-16,223,44.6
2002-05-17,255,7.2
2002-05-18,234,18.2
2002-05-19,259,15
2002-05-20,240,126.6
2002-05-21,237,37.4
2002-05-22,237,6
2002-05-23,226,5.5
2002-05-24,221,2
2002-05-25,211,110.9
2002-05-26,271,77
2002-05-27,267,131.3
2002-05-28,283,14.9
2002-05-29,249,57.8
2002-05-30,239,36.6
2002-05-31,281,139.4
2002-06-01,271,13.1
2002-06-02,247,33
2002-06-03,250,82.4
2002-06-04,271,29.1
2002-06-05,261,227.3
2002-06-06,335,64
2002-06-07,324,3.3
2002-06-08,268,70.5
2002-06-09,301,28.3
2002-06-10,282,97.4
2002-06-11,327,34.7
2002-06-12,328,16.8
2002-06-13,271,3
2002-06-14,252,22.4
2002-06-15,260,48
2002-06-16,283,22
2002-06-17,290,5.2
2002-06-18,298,8.8
2002-06-19,268,15.1
2002-06-20,295,15.1
2002-06-21,304,5.4
2002-06-22,286,2
2002-06-23,283,4.1
2002-06-24,321,36
2002-06-25,384,20.7
2002-06-26,337,3
2002-06-27,273,3
2002-06-28,251,7.5
2002-06-29,244,30.9
2002-06-30,297,4.4
2002-07-01,263,24.7
2002-07-02,310,10.9
2002-07-03,286,7.7
2002-07-04,257,15.9
2002-07-05,271,170.7
2002-07-06,292,18.3
2002-07-07,265,12
2002-07-08,253,1
2002-07-09,234,1.6
2002-07-10,225,21.8
2002-07-11,251,16.8
2002-07-12,274,25
2002-07-13,269,1.8
2002-07-14,241,8
2002-07-15,232,24.1
2002-07-16,240,15.1
2002-07-17,242,62.9
2002-07-18,346,21.6
2002-07-19,293,3.7
2002-07-20,246,17
2002-07-21,230,100.6
2002-07-22,238,10.1
2002-07-23,229,2.1
2002-07-24,220,47.5
2002-07-25,232,29
2002-07-26,292,10.9
2002-07-27,265,13
2002-07-28,241,11.7
2002-07-29,287,13.6
2002-07-30,262,47
2002-07-31,263,14.8
2002-08-01,264,2.4
2002-08-02,238,5.5
2002-08-03,238,16.6
2002-08-04,303,3.5
2002-08-05,270,1
2002-08-06,233,21.7
2002-08-07,230,49.4
2002-08-08,293,32.9
2002-08-09,324,3
2002-08-10,270,10.2
2002-08-11,261,8.5
2002-08-12,270,6.9
2002-08-13,254,22.2
2002-08-14,293,18.7
2002-08-15,318,17.3
2002-08-16,333,62.4
2002-08-17,293,9.8
2002-08-18,253,7.2
2002-08-19,243,2.9
2002-08-20,231,23.9
2002-08-21,250,3.2
2002-08-22,232,17.6
2002-08-23,256,13.5
2002-08-24,261,4.2
2002-08-25,240,22.6
2002-08-26,240,30.2
2002-08-27,250,7
2002-08-28,237,51.6
2002-08-29,226,153
2002-08-30,226,26.2
2002-08-31,223,23
2002-09-01,220,30.8
2002-09-02,240,17.9
2002-09-03,292,2.9
2002-09-04,252,0
2002-09-05,226,0
2002-09-06,216,0
2002-09-07,211,0
2002-09-08,208,1.7
2002-09-09,205,0.6
2002-09-10,204,1.5
2002-09-11,210,1
2002-09-12,217,19.2
2002-09-13,206,0
2002-09-14,202,5.2
2002-09-15,201,12.4
2002-09-16,201,10.5
2002-09-17,200,15.8
2002-09-18,200,59.2
2002-09-19,244,32.7
2002-09-20,228,1
2002-09-21,210,0
2002-09-22,203,0
2002-09-23,198,4.4
2002-09-24,199,41.2
2002-09-25,207,47.2
2002-09-26,234,56.3
2002-09-27,241,17.6
2002-09-28,223,8
2002-09-29,228,4
2002-09-30,218,0
2002-10-01,206,0
2002-10-02,200,0
2002-10-03,199,2
2002-10-04,196,2
2002-10-05,194,0.2
2002-10-06,194,5.3
2002-10-07,197,6.1
2002-10-08,194,1.5
2002-10-09,193,0.5
2002-10-10,198,27.4
2002-10-11,195,12.2
2002-10-12,197,24.5
2002-10-13,229,0
2002-10-14,204,17.1
2002-10-15,196,20.3
2002-10-16,203,9
2002-10-17,201,22.7
2002-10-18,217,11.7
2002-10-19,213,2
2002-10-20,204,112.7
2002-10-21,270,36.5
2002-10-22,248,24.7
2002-10-23,241,50.1
2002-10-24,282,32
2002-10-25,240,33.6
2002-10-26,225,229.9
2002-10-27,302,13.3
2002-10-28,247,181
2002-10-29,278,153.1
2002-10-30,290,56.1
2002-10-31,280,74.9
2002-11-01,257,11.6
2002-11-02,245,79.7
2002-11-03,240,36.1
2002-11-04,245,113.3
2002-11-05,240,80.1
2002-11-06,251,14.7
2002-11-07,234,15.8
2002-11-08,243,90.6
2002-11-09,256,64.1
2002-11-10,258,10
2002-11-11,243,5.5
2002-11-12,226,26.2
2002-11-13,225,36.4
2002-11-14,250,29.5
2002-11-15,237,19.7
2002-11-16,255,25.6
2002-11-17,263,3.5
2002-11-18,234,26.1
2002-11-19,225,1.7
2002-11-20,222,5
2002-11-21,213,3.1
2002-11-22,212,1
2002-11-23,209,0
2002-11-24,205,0
2002-11-25,202,13.5
2002-11-26,202,3.8
2002-11-27,202,6.1
2002-11-28,202,2
2002-11-29,200,8.7
2002-11-30,198,12.5
2002-12-01,198,27.6
2002-12-02,201,3
2002-12-03,203,10
2002-12-04,199,9
2002-12-05,196,12
2002-12-06,208,23
2002-12-07,203,29.4
2002-12-08,214,108.4
2002-12-09,218,21.9
2002-12-10,224,15.4
2002-12-11,226,0
2002-12-12,208,0
2002-12-13,199,12.1
2002-12-14,196,63.1
2002-12-15,207,160.1
2002-12-16,270,164.5
2002-12-17,311,94.1
2002-12-18,283,16.3
2002-12-19,258,48.1
2002-12-20,239,123
2002-12-21,272,34.6
2002-12-22,252,0
2002-12-23,223,0
2002-12-24,213,0
2002-12-25,206,1.4
2002-12-26,204,4.5
2002-12-27,204,0
2002-12-28,198,38.2
2002-12-29,197,53.3
2002-12-30,205,0
2002-12-31,200,0
2003-01-01,195,0
2003-01-02,192,0
2003-01-03,190,6.5
2003-01-04,191,5
2003-01-05,189,0
2003-01-06,188,0
2003-01-07,187,0
2003-01-08,186,0
2003-01-09,185,0
2003-01-10,185,0
2003-01-11,184,0
2003-01-12,184,0
2003-01-13,183,5
2003-01-14,183,44
2003-01-15,187,145
2003-01-16,192,21.8
2003-01-17,189,37
2003-01-18,189,127.8
2003-01-19,201,74.5
2003-01-20,222,0.8
2003-01-21,196,0
2003-01-22,189,17.1
2003-01-23,188,23.5
2003-01-24,192,4.5
2003-01-25,193,1
2003-01-26,187,1.3
2003-01-27,185,26
2003-01-28,186,0
2003-01-29,184,2.2
2003-01-30,183,0
2003-01-31,182,163.6
2003-02-01,185,224.9
2003-02-02,194,33.8
2003-02-03,190,0
2003-02-04,186,3
2003-02-05,184,2.1
2003-02-06,184,1.7
2003-02-07,184,0.9
2003-02-08,184,0
2003-02-09,183,0
2003-02-10,182,2.3
2003-02-11,182,5
2003-02-12,184,2
2003-02-13,182,24.3
2003-02-14,183,94.2
2003-02-15,187,6.5
2003-02-16,186,67.5
2003-02-17,200,16.6
2003-02-18,204,65.1
2003-02-19,191,25.7
2003-02-20,197,20.8
2003-02-21,192,11.1
2003-02-22,186,0
2003-02-23,183,4.1
2003-02-24,183,9.5
2003-02-25,196,28.6
2003-02-26,195,109.2
2003-02-27,216,72
2003-02-28,220,64.6
2003-03-01,219,24.1
2003-03-02,208,10.2
2003-03-03,212,11.5
2003-03-04,211,18
2003-03-05,226,0
2003-03-06,206,0
2003-03-07,195,0
2003-03-08,190,0
2003-03-09,187,0
2003-03-10,185,6.4
2003-03-11,184,16
2003-03-12,184,5
2003-03-13,183,11.6
2003-03-14,188,35.5
2003-03-15,192,144.3
2003-03-16,216,126.3
2003-03-17,229,11.8
2003-03-18,204,30.4
2003-03-19,196,3.2
2003-03-20,194,22.1
2003-03-21,206,53.6
2003-03-22,202,25.9
2003-03-23,199,20.3
2003-03-24,206,94.8
2003-03-25,204,180.8
2003-03-26,222,94.4
2003-03-27,266,87
2003-03-28,259,28.5
2003-03-29,234,0.8
2003-03-30,223,29.2
2003-03-31,223,61.8
2003-04-01,212,11.1
2003-04-02,203,6.5
2003-04-03,202,0.6
2003-04-04,200,3.9
2003-04-05,202,1
2003-04-06,198,0.2
2003-04-07,192,0
2003-04-08,189,21
2003-04-09,189,151.2
2003-04-10,195,32.6
2003-04-11,239,3.4
2003-04-12,208,42.1
2003-04-13,232,27
2003-04-14,260,12.5
2003-04-15,230,11.5
2003-04-16,224,92.2
2003-04-17,240,72.4
2003-04-18,245,90.3
2003-04-19,222,98.7
2003-04-20,248,44.9
2003-04-21,242,125.5
2003-04-22,261,24.6
2003-04-23,270,21.1
2003-04-24,277,28.9
2003-04-25,260,13.6
2003-04-26,252,43.3
2003-04-27,250,7.8
2003-04-28,245,7.9
2003-04-29,225,30
2003-04-30,233,12.1
2003-05-01,230,1
2003-05-02,221,5.4
2003-05-03,209,11
2003-05-04,209,3
2003-05-05,212,31.7
2003-05-06,228,10
2003-05-07,219,27.4
2003-05-08,253,27.7
2003-05-09,285,45.8
2003-05-10,306,16.5
2003-05-11,273,39.3
2003-05-12,275,54.9
2003-05-13,298,28.2
2003-05-14,309,10.4
2003-05-15,276,18
2003-05-16,271,19.7
2003-05-17,255,56.3
2003-05-18,325,34.4
2003-05-19,322,36.6
2003-05-20,351,27.2
2003-05-21,302,20
2003-05-22,267,19.4
2003-05-23,260,20.5
2003-05-24,255,6.1
2003-05-25,254,3.4
2003-05-26,242,65
2003-05-27,278,23.5
2003-05-28,259,13.6
2003-05-29,269,42.9
2003-05-30,249,16.3
2003-05-31,250,27.4
2003-06-01,281,37.5
2003-06-02,278,19.1
2003-06-03,268,133.8
2003-06-04,269,79.6
2003-06-05,281,24.2
2003-06-06,279,28.2
2003-06-07,283,4
2003-06-08,242,9.6
2003-06-09,236,4
2003-06-10,229,30.5
2003-06-11,221,15.8
2003-06-12,221,42.7
2003-06-13,235,23
2003-06-14,238,35.9
2003-06-15,255,58.2
2003-06-16,271,30.3
2003-06-17,271,35.4
2003-06-18,282,8.8
2003-06-19,263,37.1
2003-06-20,310,9
2003-06-21,248,16.3
2003-06-22,231,17.2
2003-06-23,235,15.2
2003-06-24,261,19
2003-06-25,253,35.4
2003-06-26,245,9.6
2003-06-27,229,19.7
2003-06-28,234,11.7
2003-06-29,250,16.5
2003-06-30,257,9
2003-07-01,240,5.2
2003-07-02,219,9
2003-07-03,213,33.4
2003-07-04,241,14.8
2003-07-05,253,9.4
2003-07-06,227,7
2003-07-07,216,58.7
2003-07-08,235,27.8
2003-07-09,260,14.9
2003-07-10,233,19.1
2003-07-11,233,23.2
2003-07-12,302,29.3
2003-07-13,326,14.2
2003-07-14,280,11
2003-07-15,232,10
2003-07-16,218,27.8
2003-07-17,265,13.2
2003-07-18,323,13
2003-07-19,258,7.2
2003-07-20,253,10.1
2003-07-21,252,4.2
2003-07-22,243,7.5
2003-07-23,237,9.6
2003-07-24,254,19.5
2003-07-25,286,5.4
2003-07-26,281,8.8
2003-07-27,307,2.6
2003-07-28,262,2.8
2003-07-29,231,21.6
2003-07-30,300,27.7
2003-07-31,349,13.1
2003-08-01,296,1
2003-08-02,252,8.5
2003-08-03,250,4.3
2003-08-04,251,0
2003-08-05,230,5.7
2003-08-06,220,3
2003-08-07,213,7.9
2003-08-08,211,23.1
2003-08-09,227,0
2003-08-10,229,5.1
2003-08-11,233,0
2003-08-12,216,0
2003-08-13,208,5.9
2003-08-14,207,3.1
2003-08-15,225,2.7
2003-08-16,235,9
2003-08-17,212,3.2
2003-08-18,209,0
2003-08-19,205,6
2003-08-20,204,4.4
2003-08-21,201,3.5
2003-08-22,203,4.3
2003-08-23,204,39.2
2003-08-24,208,1
2003-08-25,203,13.2
2003-08-26,200,13.6
2003-08-27,229,28.5
2003-08-28,285,7.1
2003-08-29,277,33.3
2003-08-30,280,0
2003-08-31,235,12
2003-09-01,215,5.2
2003-09-02,215,3.4
2003-09-03,227,0
2003-09-04,209,0.3
2003-09-05,209,0.3
2003-09-06,205,100.7
2003-09-07,242,29.4
2003-09-08,235,35.8
2003-09-09,256,1.8
2003-09-10,225,33.4
2003-09-11,224,13.8
2003-09-12,222,3.8
2003-09-13,228,0.5
2003-09-14,218,6.2
2003-09-15,223,0
2003-09-16,213,3.5
2003-09-17,205,9.6
2003-09-18,261,15
2003-09-19,264,0
2003-09-20,222,0
2003-09-21,212,15.7
2003-09-22,225,8.1
2003-09-23,235,15.6
2003-09-24,237,36.4
2003-09-25,213,15.8
2003-09-26,210,24.1
2003-09-27,206,28.8
2003-09-28,215,65.5
2003-09-29,249,5.3
2003-09-30,240,32.3
2003-10-01,277,6.3
2003-10-02,250,0.1
2003-10-03,218,0
2003-10-04,208,5.9
2003-10-05,206,23.8
2003-10-06,240,35.4
2003-10-07,233,101.9
2003-10-08,271,244.7
2003-10-09,270,149.3
2003-10-10,246,59.6
2003-10-11,236,13
2003-10-12,221,10.2
2003-10-13,227,62.1
2003-10-14,268,31.6
2003-10-15,262,9
2003-10-16,229,2.4
2003-10-17,218,22
2003-10-18,211,6
2003-10-19,210,17
2003-10-20,246,25.9
2003-10-21,275,25.4
2003-10-22,255,7
2003-10-23,223,0
2003-10-24,212,15.4
2003-10-25,210,104.8
2003-10-26,204,57
2003-10-27,211,25.8
2003-10-28,226,81.8
2003-10-29,240,114.1
2003-10-30,270,75.5
2003-10-31,250,57.4
2003-11-01,266,2.7
2003-11-02,232,36.5
2003-11-03,230,53.4
2003-11-04,219,4.2
2003-11-05,210,0.1
2003-11-06,206,17.7
2003-11-07,220,57.2
2003-11-08,242,23.5
2003-11-09,251,7.5
2003-11-10,233,29.1
2003-11-11,239,82.2
2003-11-12,237,41.5
2003-11-13,251,31.2
2003-11-14,228,14
2003-11-15,250,10.2
2003-11-16,232,8
2003-11-17,222,3.6
2003-11-18,209,55.2
2003-11-19,214,116.8
2003-11-20,227,40.3
2003-11-21,245,60.9
2003-11-22,271,52.6
2003-11-23,238,37.6
2003-11-24,235,112.2
2003-11-25,248,38.4
2003-11-26,253,54.9
2003-11-27,238,16.8
2003-11-28,224,16.1
2003-11-29,223,100.4
2003-11-30,234,101.5
2003-12-01,278,119.4
2003-12-02,306,24.5
2003-12-03,263,81.9
2003-12-04,242,1.1
2003-12-05,228,236
2003-12-06,235,34.5
2003-12-07,249,25
2003-12-08,237,3.2
2003-12-09,222,1
2003-12-10,213,7
2003-12-11,211,22.9
2003-12-12,212,149.3
2003-12-13,219,19
2003-12-14,216,24
2003-12-15,219,11.6
2003-12-16,211,17
2003-12-17,205,0.5
2003-12-18,201,11.9
2003-12-19,214,17.7
2003-12-20,238,21.4
2003-12-21,257,9.7
2003-12-22,231,1.5
2003-12-23,218,23
2003-12-24,219,0
2003-12-25,209,6
2003-12-26,204,170.4
2003-12-27,234,35.1
2003-12-28,216,3.9
2003-12-29,209,47
2003-12-30,214,5.3
2003-12-31,208,3.7
2004-01-01,203,1
2004-01-02,200,6.3
2004-01-03,196,10.5
2004-01-04,199,1.7
2004-01-05,198,67.1
2004-01-06,198,187.2
2004-01-07,218,6.3
2004-01-08,207,64.9
2004-01-09,211,71.5
2004-01-10,220,117.6
2004-01-11,219,16.2
2004-01-12,212,3.6
2004-01-13,203,17
2004-01-14,199,2.8
2004-01-15,202,62.9
2004-01-16,235,170.2
2004-01-17,240,1.9
2004-01-18,218,1.5
2004-01-19,206,2.8
2004-01-20,200,6
2004-01-21,196,162.4
2004-01-22,217,67.5
2004-01-23,227,0.4
2004-01-24,206,0
2004-01-25,198,5
2004-01-26,193,0
2004-01-27,190,0
2004-01-28,189,0
2004-01-29,189,0
2004-01-30,188,26.5
2004-01-31,187,1.3
2004-02-01,187,0
2004-02-02,187,0
2004-02-03,187,46.4
2004-02-04,185,0.5
2004-02-05,184,0
2004-02-06,182,0
2004-02-07,182,1.9
2004-02-08,182,0
2004-02-09,182,3
2004-02-10,182,0
2004-02-11,181,0
2004-02-12,180,0
2004-02-13,180,3.1
2004-02-14,180,2.8
2004-02-15,180,23.9
2004-02-16,185,0
2004-02-17,181,0
2004-02-18,179,6
2004-02-19,180,34.9
2004-02-20,186,48.1
2004-02-21,189,42.6
2004-02-22,188,246.9
2004-02-23,235,141
2004-02-24,260,78.6
2004-02-25,241,25.4
2004-02-26,225,16.9
2004-02-27,208,46.4
2004-02-28,214,11.5
2004-02-29,208,7.8
2004-03-01,200,17.7
2004-03-02,209,66.2
2004-03-03,258,4.9
2004-03-04,219,0.8
2004-03-05,204,5
2004-03-06,196,21.5
2004-03-07,195,2.6
2004-03-08,192,4.2
2004-03-09,189,8.4
2004-03-10,187,10
2004-03-11,188,40.1
2004-03-12,223,2
2004-03-13,207,0
2004-03-14,195,3.4
2004-03-15,190,1.9
2004-03-16,187,3.6
2004-03-17,186,0
2004-03-18,184,0
2004-03-19,181,0
2004-03-20,180,0
2004-03-21,179,0
2004-03-22,179,2
2004-03-23,179,36.9
2004-03-24,195,14.3
2004-03-25,203,161.6
2004-03-26,200,66.7
2004-03-27,200,64.6
2004-03-28,220,20.1
2004-03-29,216,16.2
2004-03-30,200,59.3
2004-03-31,199,41.7
2004-04-01,196,135.6
2004-04-02,220,109
2004-04-03,252,64.3
2004-04-04,236,2
2004-04-05,215,1
2004-04-06,202,0
2004-04-07,195,2.3
2004-04-08,190,53.7
2004-04-09,198,74.4
2004-04-10,278,45
2004-04-11,241,39.1
2004-04-12,249,64.6
2004-04-13,228,206.3
2004-04-14,263,48.6
2004-04-15,238,86.5
2004-04-16,250,176.6
2004-04-17,274,109.5
2004-04-18,261,91.7
2004-04-19,250,12.2
2004-04-20,253,89.2
2004-04-21,254,34.2
2004-04-22,240,74.6
2004-04-23,230,84.2
2004-04-24,278,67.6
2004-04-25,279,5.8
2004-04-26,243,14.1
2004-04-27,232,62.3
2004-04-28,245,22.3
2004-04-29,238,4.9
2004-04-30,219,13.5
2004-05-01,219,3
2004-05-02,214,38.7
2004-05-03,220,57.1
2004-05-04,288,40.1
2004-05-05,260,15.8
2004-05-06,254,21.9
2004-05-07,233,18.2
2004-05-08,250,14.8
2004-05-09,279,19.8
2004-05-10,276,2.3
2004-05-11,240,6.1
2004-05-12,222,12.9
2004-05-13,227,2.2
2004-05-14,214,16.6
2004-05-15,226,41.5
2004-05-16,220,30.1
2004-05-17,250,27.2
2004-05-18,259,87.9
2004-05-19,308,32.7
2004-05-20,275,8.5
2004-05-21,244,3.4
2004-05-22,237,24.1
2004-05-23,228,9.9
2004-05-24,230,0
2004-05-25,220,18.1
2004-05-26,214,39.6
2004-05-27,238,108.9
2004-05-28,364,35.1
2004-05-29,271,20.2
2004-05-30,265,67
2004-05-31,261,11.8
2004-06-01,252,21.8
2004-06-02,259,87.2
2004-06-03,357,16.6
2004-06-04,281,79.9
2004-06-05,326,35.7
2004-06-06,296,23.2
2004-06-07,272,17.1
2004-06-08,240,19.6
2004-06-09,245,11.8
2004-06-10,236,11
2004-06-11,289,3.8
